,"('distance',)","('1mer',)","('2mer',)","('distance', '1mer')","('distance', '2mer')","('1mer', '2mer')","('distance', '1mer', '2mer')"
427,0.0516797382915166,0.02458095568466621,0.04683179653679654,0.048701674685823294,0.03886681543916367,0.03786582012095456,0.0510222991469315
428,0.04267184047619048,0.037044706066637186,0.04774822880265066,0.046014276099889104,0.04817941361556065,0.03358864743525869,0.047378006422131136
429,0.050890942835927114,0.03339390331890331,0.051624269005847954,0.04149614220003236,0.04815056818181818,0.0396878878066378,0.040226061530638194
430,0.04668910375647845,0.03604735040810583,0.04128817306358783,0.045326457811194654,0.041732082590611994,0.041932309014514904,0.0539640406162465
431,0.05282065291338088,0.02885638157894737,0.04042286209925341,0.05212782009498258,0.044893102073365235,0.04591485731592408,0.046155359371749534
432,0.05268316233766235,0.024760880288957694,0.04854099994303942,0.05005709936606221,0.053368984336919126,0.0359388490164806,0.04400429650329031
433,0.06121006915266107,0.029630969271003595,0.047584099674125246,0.04363775124084721,0.05157244527656427,0.052806989147333575,0.04420316876629301
434,0.05349238859379131,0.03175870490620491,0.04401904761904762,0.0557950937950938,0.05750107940305309,0.03293192440019486,0.03894194141734188
435,0.04759136472094559,0.0336584708438538,0.03889512362637363,0.04104584377610694,0.04171741379236668,0.04157211824123589,0.05437578543545566
436,0.05000417889078337,0.022610141827481983,0.052181320709595816,0.046821645417892556,0.0487436944634313,0.04386660843017604,0.06053659211434383
437,0.05301670979532164,0.022717867478313704,0.046991991968412083,0.053908408331434655,0.049407098857156065,0.0396560691501481,0.03345429167280947
438,0.050971249469873234,0.022999776418784697,0.05877336056831027,0.053943996924128504,0.04807272180451128,0.04969696918578497,0.0469084262125903
439,0.04244670396065923,0.03930318885448916,0.040390434873415426,0.06015313589862823,0.05057375616533226,0.035186780730598874,0.04380570811571283
440,0.04556069561688312,0.025643630816170864,0.041573651932862464,0.04480023779228597,0.03683270566072626,0.04906449620783986,0.051527772288098385
441,0.045478734551687675,0.02428758523449599,0.04233233635559487,0.04316760479630448,0.04425978483758805,0.04234849492827435,0.05143728070175439
442,0.05316125063581643,0.033040886809269164,0.03784996562698307,0.05365692693744165,0.04988755865289046,0.03295232621194931,0.04572331731735757
443,0.04386837130730952,0.026315707571066705,0.041940765786239606,0.04537756386480811,0.03899693552061973,0.041672948854980595,0.05340609389862318
444,0.04209880409356726,0.029356167774508734,0.03987255639097744,0.04697207901467223,0.04906916390498047,0.05519841364775576,0.04622126858648599
445,0.04987952987369739,0.03160948364284345,0.039960197563874034,0.052177878407655975,0.04226322624743678,0.0425412807720689,0.041190355130249864
446,0.04159284425412909,0.0338143115364168,0.04649359621055273,0.05339379562542721,0.050171337635532685,0.05206770151250987,0.0652837230107354
447,0.04398644432887225,0.038273637890575196,0.045060522568191,0.05455748855835241,0.059392813110092535,0.03814396138422084,0.03943743746718575
448,0.046787454488493974,0.03873414990791354,0.04349681048088977,0.04518259301085388,0.051315995522402846,0.033193507746347974,0.05933736312706901
449,0.04597854154939489,0.02462074958890439,0.041738686868686876,0.057664839795567344,0.056321555023923456,0.04188563493665964,0.05527072829131653
450,0.05062945409743765,0.032842782942203996,0.045307376395534296,0.05134130390077758,0.05473477297537569,0.03728850535429483,0.053848076431876404
451,0.04767648626332818,0.025572108465430416,0.0414584026001705,0.05429899203331218,0.03793506339814894,0.043477934285842484,0.05086658830580287
452,0.05303889031984752,0.027749150903276294,0.03874796869066606,0.049661491607807404,0.049137907384713825,0.051111805088168,0.04313959140274929
453,0.04773582602450122,0.031807663076547456,0.044011140289449115,0.0408547291189203,0.04938260547931601,0.042473690110535575,0.053834906467371636
454,0.0406148569113,0.031330709633447716,0.04435673701298702,0.055788887758660775,0.04243687668540609,0.04477849187920783,0.045784098866819466
455,0.051816446345364295,0.027555655015629444,0.041943992713662254,0.05320302770993981,0.056832580586842596,0.038657310395554104,0.03706830201739526
456,0.05275210075126542,0.02990695664629488,0.05871737012987014,0.051003073064743554,0.045590652321534676,0.04145492255254505,0.04567483291562238
457,0.059052464752158175,0.03655302650565808,0.04209044486215539,0.05611838444231768,0.04847691511387164,0.04686994360902256,0.049377619472031245
458,0.04853357204787817,0.034364405258670974,0.04348511859358541,0.04903162071846282,0.04010681458548331,0.044612750403191584,0.04430033014800817
459,0.048123747675566306,0.03243472473178995,0.04373484649195647,0.05084741577080284,0.03699160983233873,0.04234542068012977,0.0471722132034632
460,0.05126849114774116,0.03359341393255867,0.04214717164108233,0.046308655240752436,0.04714775076896788,0.04127486843222137,0.05372264607597425
461,0.044083558198031315,0.0324682157599882,0.02650305370640039,0.044771927184181194,0.04231751722948385,0.047479960658106946,0.047649963747720854
462,0.046962327930908335,0.03312324561403508,0.039084548740583536,0.0497442750636017,0.05063972308221535,0.03330571068937942,0.04775642413142413
463,0.050746328694396416,0.028730763517528225,0.04237406481453963,0.061101750574063626,0.044421377780361156,0.048438859430118344,0.057561240029712746
464,0.05099321991215413,0.028889636691997372,0.038644208253476836,0.052697322942907146,0.04758089545144735,0.046739926102019755,0.043629559137468174
465,0.050944345676691725,0.02442480152922413,0.0416001400560224,0.052784153024825496,0.04558399436316215,0.05396183375590026,0.047193583117145346
466,0.050322064791846054,0.030692577561327566,0.05138723787409701,0.04147763121474926,0.05439505853561868,0.0484277625882889,0.04932729565755882
467,0.04858546811530105,0.02176536393199538,0.04448567977915804,0.045219293478260876,0.053126670843776105,0.043359037716986806,0.04912230203502245
468,0.044796419965913006,0.01812608332425266,0.05035172052749452,0.04205750663423264,0.057010962086589026,0.03817815930199831,0.05288277478455498
469,0.0555777012683029,0.03639398291925466,0.03784379889116731,0.043698966227958484,0.048642095769727355,0.041312198509526554,0.046702349121466764
470,0.044143313352826515,0.02841206184630643,0.04258995963131109,0.04394312784402299,0.05218530907890513,0.05046568625955341,0.04951540923386899
471,0.04269676302068917,0.034216319028797286,0.04921800334168755,0.04521631904079155,0.03863279913241214,0.03507801212590299,0.04369198562165315
472,0.0558262792595299,0.02685678917465329,0.03712755764187653,0.052783249411407315,0.0687559791956447,0.03872682451109562,0.057747810814916076
473,0.04645117673031192,0.025344938816078404,0.047510122230710466,0.03889812226217718,0.05008547474533812,0.0417610014619883,0.04908306285554233
474,0.05130543894461605,0.02952141163514848,0.04737332100266883,0.05138872583302788,0.04266811510801534,0.041465891779359276,0.04555372939755613
475,0.04474266170104406,0.02971749823291081,0.05112247530591184,0.04749620944071409,0.051780938140806566,0.03378860528297027,0.04410848250304907
476,0.0487582701442341,0.03642157862954488,0.051934278711484594,0.04484837064251538,0.049798703420762244,0.035940788537228166,0.04806921850079745
477,0.0481004581402355,0.025461316951022835,0.040164066274283,0.04743752420266352,0.04748367429354272,0.04907088032581454,0.04727729551150604
478,0.04357901570728147,0.024261044372294375,0.03599969418770907,0.04710795658423553,0.049220418391994494,0.04428440939304784,0.044992184665628265
479,0.04653371399346716,0.029661581778077945,0.039246914195121226,0.04655699202716938,0.05140832504054253,0.04094833873633359,0.032256058483999664
480,0.05276267305937528,0.03469524085391732,0.043020966183574885,0.04360699102172113,0.04825741436925647,0.03173122612681437,0.05180421343213106
481,0.05253185044187103,0.025271939608379236,0.04019975200882708,0.04640088899785696,0.057741635409224425,0.030338093740366966,0.05998720978917884
482,0.04580841771939343,0.032166574323509306,0.03790543299536721,0.04382775689223058,0.05041556806017601,0.03775250325010386,0.0389554171971819
483,0.04853551603030838,0.0246401994708153,0.05687968589418987,0.04347371648819017,0.053495961464295874,0.040020155949142024,0.04920287640747999
484,0.05344518461400925,0.03769562553282183,0.05394348370927319,0.05386741699730999,0.0445361757283525,0.03763837898212898,0.04699295168067227
485,0.050368813443935935,0.03295596902480567,0.03924072059653902,0.05145597434428316,0.05023165651670834,0.04252272526235375,0.06507974308300396
486,0.04611858960234812,0.023219383941427623,0.04958361828678494,0.050741110248447206,0.04345634159460886,0.040528725222146275,0.04527982921284456
487,0.04883846276466987,0.03246429737445218,0.05002220630190916,0.04488600166351125,0.043402242806213395,0.03772555210489993,0.04202093133904279
488,0.04917775397203416,0.028105079962607055,0.03571236648077322,0.05569963838721814,0.047597299954237296,0.03486852853477567,0.051996841727468324
489,0.04250339165287327,0.0321518850602442,0.05019006002858809,0.048798844550926264,0.0463432396042808,0.04625086306452406,0.040283682722364315
490,0.05309536262056658,0.03214905147197219,0.04019296955303861,0.04825819930843151,0.044991681266640215,0.04514416893392126,0.041823591398281804
491,0.04771815343438811,0.02921376680774244,0.04876306541755458,0.0465180290380489,0.048941221713704554,0.04539435793695469,0.05846741161616161
492,0.04912190036006082,0.025424282388914244,0.032426885652187515,0.054182342679894926,0.04596768439641303,0.047383031611472684,0.041451900130761686
493,0.04912696657754011,0.03241887472527473,0.037483332058639976,0.044553843904110435,0.04718518509354423,0.03866315853572551,0.047096922667975306
494,0.05314018414351386,0.0339129838298956,0.04976735683906737,0.05224024499654935,0.04973716312768087,0.044431394128971194,0.031509615735310144
495,0.05345154264325175,0.03453477406023779,0.04156628634523371,0.049567781398683876,0.05026252652090585,0.04158422619047619,0.05451028018034597
496,0.052176731913409914,0.027468769353195827,0.049020338065189316,0.05132505404335648,0.053081671209673796,0.04172398478079256,0.04662884853962388
497,0.057181482476333735,0.0355651158140255,0.04946140988588071,0.04860790315710224,0.047581437908496726,0.03166645878845956,0.049609352969049766
498,0.04420535075914424,0.029527396616541357,0.05133168432444748,0.046571274739540085,0.05191569677312711,0.04025368937048505,0.04280410005070608
499,0.04913059749138081,0.029878956582633055,0.0423725512727801,0.053939963830029615,0.04668338124723574,0.046729517023784764,0.05108479160681677
