,"('one_hot',)","('1mer',)","('2mer',)","('one_hot', '1mer')","('one_hot', '2mer')","('1mer', '2mer')","('one_hot', '1mer', '2mer')"
427,0.059069258404162585,0.046790108734402855,0.0528912754547766,0.04512543926661574,0.04539222615361934,0.043073314217751554,0.04986351294903927
428,0.04202369856899605,0.04838407673595754,0.04666423731964182,0.05236469550547492,0.05499708848867888,0.0514829584968172,0.05211230810887561
429,0.04833797558777036,0.046834738835725684,0.04185854712004766,0.04823529264337314,0.04471716086673905,0.04528566404822799,0.04595633728687371
430,0.03939171557831001,0.05399935793137032,0.04366145024437207,0.0361910423704188,0.033327429044983224,0.06251890228943668,0.05195750165082595
431,0.052029671657200426,0.04699734853098025,0.04248485739750446,0.06300971923880849,0.04224698298777246,0.055654903854614454,0.051293418401269386
432,0.04577262191367197,0.04059493925855482,0.03974991831182234,0.04172879548130188,0.0454793309649288,0.03716474786711023,0.04372416433239963
433,0.0480197852063022,0.05708907496012759,0.04482078017012228,0.0403286896458188,0.04333551573947657,0.05152710184552291,0.05397449135121769
434,0.05214191899534933,0.048065824873011406,0.034513366568595404,0.05724854354884247,0.048300499891031926,0.059740897533689295,0.04669634512271728
435,0.051207584889357595,0.044571370929794844,0.037597689195815624,0.048944322851274896,0.03940258419434621,0.044984967458656724,0.03886314871524506
436,0.051744101778656126,0.0450596023257788,0.040972149122807014,0.04986916151787669,0.047964755639097745,0.05665458326633956,0.04489046716321922
437,0.04876976550765234,0.04856955121117273,0.04032987012987013,0.04659620146477564,0.03763442217640124,0.04529589653141612,0.05287806879998376
438,0.04438444355453852,0.040401231856378915,0.038730285272003534,0.050896919674752496,0.047327827470087534,0.05380429359941743,0.05635632832080201
439,0.04298681971184275,0.042945664596273296,0.05302242709045342,0.04067637844611528,0.05095675759042262,0.0565392264956742,0.06323157499363381
440,0.044888884832523256,0.0408711814990621,0.03965706311232627,0.05135631232230774,0.04125653051970389,0.06173342382806394,0.04913863334807607
441,0.05080276817868122,0.04423495669538878,0.04906553708804096,0.048117955060449344,0.043961567143707914,0.051338162362233576,0.05839839655958077
442,0.0458770325102529,0.04783007612274505,0.045808854986415896,0.052312087997254245,0.04473631342072922,0.047430894513273036,0.05249386824905401
443,0.04904029457221486,0.042426079592921696,0.04643889996512439,0.0419145944741533,0.04873613456546894,0.0553265817730601,0.0501054172148188
444,0.046253641924552925,0.05388828320802005,0.0431540513648718,0.04447484563681932,0.04647558946608946,0.0634352684453228,0.05054368495421885
445,0.05075129094778008,0.05366114952041423,0.03966109319742043,0.04625337579591854,0.03933541004918714,0.043282094195420354,0.04662681323188038
446,0.05107003076745573,0.048294463926614954,0.04767180519232865,0.04604282414942262,0.04359453888344049,0.04771562337215588,0.04968013755980861
447,0.051557112857902335,0.053615452317290556,0.04191859577866234,0.05634326254876128,0.04499132944350336,0.05947307852965748,0.05111666778839682
448,0.04865381111535524,0.049881191966246324,0.04303058615790814,0.05252940988096124,0.03743900401069519,0.05816257763975154,0.058840242763772185
449,0.050406940043868975,0.05280093995859213,0.052976358390211364,0.04424632832735757,0.03592001937533906,0.0584937343358396,0.05239593875508737
450,0.045581273520923525,0.05111256559984788,0.043733541049593684,0.05854729759180559,0.0512821250158062,0.05352332480162858,0.04651303613602712
451,0.04860019717073431,0.04213824118523077,0.04171173882790756,0.0456242668279433,0.04010176493192798,0.0454701187111,0.043516798790454406
452,0.048534902310123126,0.05305873854499847,0.03784775734092264,0.04047982115923293,0.053377078132584445,0.05567916603004839,0.04205771740514388
453,0.05036058377636009,0.03652730500493659,0.04159446197451312,0.04841336864889497,0.0368187890468926,0.058280736768391586,0.05133469089390143
454,0.048171810970962826,0.04270284201261117,0.04465172523554877,0.04645441712570196,0.049985773839388056,0.05067659122278687,0.054189029639315676
455,0.04645316810331799,0.050567748917748914,0.053245676309321324,0.04727015128133634,0.04043148401306296,0.043164095845674794,0.05646404375466295
456,0.04637469128626418,0.04891405735187772,0.03800063148066244,0.0437061117467582,0.04863265279761443,0.0505850740982892,0.044667285581280566
457,0.05015000238349045,0.047459662970832886,0.049639839494011316,0.04789295481350435,0.050955066875755226,0.054122274436090224,0.04608748779450758
458,0.05220054346226529,0.04667324749373433,0.045502079474047434,0.043432336523126,0.05048521846034718,0.054768234898841306,0.061051162112442235
459,0.05351891952614381,0.0464362644761462,0.0457444737545736,0.04651501901988172,0.042904938523845845,0.0485173813289618,0.04815969253400688
460,0.055639050967414935,0.04534438775369798,0.04030601586286688,0.049736585682119736,0.041985994955337065,0.05185613856387851,0.05555405844155844
461,0.05250896232016141,0.0422697721576669,0.036079618269886135,0.04658012629399586,0.04526685463659148,0.04706639606262032,0.051798379341751265
462,0.04667949443843193,0.03430907790309107,0.04056095588235295,0.04703102632773517,0.04760619192909811,0.055896305938643406,0.04262048599760271
463,0.049750126727804364,0.05321231934001671,0.050813649319376875,0.040549051150603775,0.054632402429871475,0.04630519056107292,0.043617531865933236
464,0.05327320973712278,0.044481065390166885,0.04587733113153728,0.047786837606837614,0.04445454098704872,0.05063229391437596,0.04906994794710757
465,0.04726830203225456,0.04454835448304555,0.049883544937287035,0.054805531285393984,0.04073416352048066,0.05866344358144062,0.054270005658545915
466,0.042219483457718754,0.05251387755122453,0.046748286938379825,0.04379552343425409,0.03851790153860588,0.04438465637374845,0.04571217124808456
467,0.05110721319713425,0.054999108690699086,0.0427741477691555,0.04649142335004177,0.046259304283435866,0.04320552833781734,0.04480373611895351
468,0.04878539062935115,0.04449795784916838,0.03843797805788982,0.05345385860484545,0.04675930807410683,0.05328573991797676,0.051615009881422924
469,0.04968289644565961,0.047849040138224344,0.037968859649122805,0.045733305026885586,0.04694655980861244,0.04680988142292491,0.04955861962217798
470,0.04449542896825397,0.04745045807453417,0.05012399961504821,0.04615285671747376,0.040498663509692924,0.04634154271548436,0.05470334185265535
471,0.0648401011673739,0.0484042813040895,0.045058479566155565,0.0543946405874603,0.047630400276052455,0.05863810733529943,0.046058216341248376
472,0.047181138652111564,0.04337707399626517,0.04629581749557184,0.05570978933347355,0.0480130791405391,0.04920594562386359,0.04755168209506949
473,0.046635646646724975,0.045366143212017485,0.047525917065390756,0.053514040783777625,0.03798285586962058,0.04989870272271588,0.05051046232375482
474,0.04348772705768604,0.04829933806023624,0.04370085284512529,0.04809347896255791,0.04342436741363212,0.04180729442126501,0.05401853378651232
475,0.05529149234240712,0.06349841803707129,0.04702834485904532,0.0461644622483901,0.042048387512899896,0.05071702402172991,0.04720776220611747
476,0.048321889742472125,0.04143919870978695,0.043172416837548425,0.04941146634168542,0.044241179843548264,0.04938426757066463,0.05419573398251888
477,0.05236560011107314,0.04202855054302423,0.03939332620767605,0.04905053973803974,0.048825363590134764,0.05794545314207785,0.05620552528826524
478,0.0431733347200257,0.05188151703369095,0.04175890331890332,0.04794319925598699,0.04168195963393332,0.060570773772375595,0.054640815663169785
479,0.05053002651556428,0.040216005276113645,0.04459570438778104,0.04680590014809751,0.05461129459897127,0.05593301229027774,0.048239596073517126
480,0.054647195260053974,0.04495039891395155,0.042651776580197295,0.04301645915144367,0.05245698412698413,0.03996144003055767,0.04080811276235542
481,0.04706159267363071,0.05392536229159857,0.05515286398794793,0.054500623746065936,0.039014632777708225,0.05515318141367912,0.04471678142306087
482,0.047730560064935076,0.045285450483917314,0.037999948801030706,0.04557652233544413,0.04293832909007058,0.050431313131313125,0.045057014334060376
483,0.04958331399489967,0.05273716594293219,0.04362698650034176,0.044339331092883724,0.04224922056395168,0.05020983427262452,0.05352224174566852
484,0.04456354582148719,0.052674121200436984,0.04483524536608902,0.0487385432330827,0.05206339790653103,0.04659060784416822,0.05072278121775027
485,0.0571804005727525,0.043263199067332364,0.040200329919000403,0.04090020237760176,0.04622300438596492,0.0540550343249428,0.04885445574162679
486,0.04452304512186263,0.042890497411085644,0.04394404599229609,0.04020382693709203,0.04266395634808948,0.0523268875732111,0.05043241522924959
487,0.0465575738611234,0.05276719566878135,0.04823852495543672,0.041791626216397385,0.051729419514841515,0.049821552998010804,0.04861288254057604
488,0.04699637296610396,0.045283349518297024,0.0369330538756311,0.041039964045758166,0.03825594279796646,0.05553576186455443,0.04814302340074786
489,0.04873232450120188,0.04012696147810886,0.04521964158317789,0.04344766135287067,0.044292573205667665,0.05024081661251284,0.05633725990555712
490,0.04676580213542907,0.052244601864461206,0.048353001138046234,0.04946544712940999,0.048656960002380394,0.051420089997721574,0.05639808590102709
491,0.048709876712532324,0.03937382293115568,0.044129710929167454,0.04377255694820054,0.04410517771701983,0.05331350544170238,0.05547451195390437
492,0.053731450026581605,0.04962554981287987,0.048796446608946616,0.045779132934638395,0.0486937259553611,0.05277026515151516,0.04648977617744275
493,0.049746659089258065,0.05095813288161114,0.03820150889701974,0.046339208658278355,0.044170619448752446,0.053211779448621564,0.054131170255183415
494,0.050110987967914446,0.05019263297515216,0.03725128480835507,0.04376626794258373,0.052403642214114685,0.04201662014885699,0.04714721954415217
495,0.05122864026711164,0.05384809677355444,0.043698464618494234,0.04646287553219055,0.046217467912204754,0.04716237056802847,0.051344925409557776
496,0.0459872807682084,0.04517841172449842,0.03672215510366826,0.05473496988209159,0.045760384238467594,0.04971502250768555,0.05933406968848146
497,0.048556219532740634,0.0551387302648332,0.037707740076475774,0.04342990988835726,0.04342801277053364,0.04754386815193452,0.05289845465524814
498,0.04614003092208939,0.05121625354947471,0.044191249863789916,0.04274103237448827,0.03590236822001528,0.05603025892834077,0.04257211779448621
499,0.0525369374395067,0.05243186243917164,0.038863864093068065,0.04103634133918459,0.043082200841122804,0.048781709337573184,0.0490219350459482
